date,rtrn
2013-12-06,0.09556541651875167
2013-12-09,0.0923553601722967
2013-12-10,0.10334709252757845
2013-12-11,0.11607955353301361
2013-12-12,0.12439215560617639
2013-12-13,0.11926987898565053
2013-12-16,0.10524253564735166
2013-12-17,0.10270910115664438
2013-12-18,0.09383347760673497
2013-12-19,0.07830502924472617
2013-12-20,0.08609562009748732
2013-12-23,0.07896363554056292
2013-12-26,0.06889173997709407
2013-12-27,0.055433261654292174
2013-12-30,0.05571378918298574
2013-12-31,0.06224429613615811
2014-01-02,0.07019123016872834
2014-01-03,0.05525644337825384
2014-01-06,0.054953460074387755
2014-01-07,0.03759200632270273
2014-01-08,0.020673157295480707
2014-01-09,0.021834431478976186
2014-01-10,0.011483848732286587
2014-01-13,0.024123156964134973
2014-01-14,0.025763640996311447
2014-01-15,0.02994442325590467
2014-01-16,0.05064349153682322
2014-01-17,0.04806144268255677
2014-01-21,0.0565061414958273
2014-01-22,0.06329991957473559
2014-01-23,0.07028899094042335
2014-01-24,0.10327210736355674
2014-01-27,0.10686702610342752
2014-01-28,0.10742010063724072
2014-01-29,0.12852506849594286
2014-01-30,0.11791447390664465
2014-01-31,0.12096736079470775
2014-02-03,0.14980277047125165
2014-02-04,0.1468578878050274
2014-02-05,0.14907157765182125
2014-02-06,0.13909989558709873
2014-02-07,0.12757736637166314
2014-02-10,0.1247795877344946
2014-02-11,0.11500827425925944
2014-02-12,0.11475131150857616
2014-02-13,0.1100949722065514
2014-02-14,0.11049754166412488
2014-02-18,0.10759456471789428
2014-02-19,0.11609285953696837
2014-02-20,0.11538419651673965
2014-02-21,0.11948622265265017
2014-02-24,0.11319409679335604
2014-02-25,0.11628267056606152
2014-02-26,0.10713106538007687
2014-02-27,0.10811818864059043
2014-02-28,0.10955933179982351
2014-03-03,0.11560145909512826
2014-03-04,0.102925739717816
2014-03-05,0.09558345720401204
2014-03-06,0.09254014085746574
2014-03-07,0.07628442723449234
2014-03-10,0.08134315962142291
2014-03-11,0.0705360949730315
2014-03-12,0.06304446245934917
2014-03-13,0.06634032794708258
2014-03-14,0.0892484813571726
2014-03-17,0.10379325380273323
2014-03-18,0.09554126500573906
2014-03-19,0.10545143448381818
2014-03-20,0.10106030210407443
2014-03-21,0.11266306171715333
2014-03-24,0.11817007282623815
2014-03-25,0.10798634389180829
2014-03-26,0.10530560454320206
2014-03-27,0.106619704834917
2014-03-28,0.08396077361681872
2014-03-31,0.06613877078561053
2014-04-01,0.07193759615294319
2014-04-02,0.08618572266526717
2014-04-03,0.0791966106467248
2014-04-04,0.08337656772251867
2014-04-07,0.09177558204579127
2014-04-08,0.08159776843153874
2014-04-09,0.061575895977606224
2014-04-10,0.09583229406436405
2014-04-11,0.10713784980754941
2014-04-14,0.1043083059379665
2014-04-15,0.1120768783809706
2014-04-16,0.0962539893577311
2014-04-17,0.09730898343303972
2014-04-21,0.08039463087513385
2014-04-22,0.06288762094418916
2014-04-23,0.07450143012109428
2014-04-24,0.05987706969522559
2014-04-25,0.08026636487091984
2014-04-28,0.09147556107149114
2014-04-29,0.08317893241994995
2014-04-30,0.09017883598021957
2014-05-01,0.08726280176205331
2014-05-02,0.08414556040174305
2014-05-05,0.09298185447213533
2014-05-06,0.10222188377631562
2014-05-07,0.10587939779742506
2014-05-08,0.11123644247548521
2014-05-09,0.11124609783476061
2014-05-12,0.10157233199233949
2014-05-13,0.10016674580431834
2014-05-14,0.11088331322684698
2014-05-15,0.11951983242806927
2014-05-16,0.11875814965459679
2014-05-19,0.11428185897742671
2014-05-20,0.119579341514043
2014-05-21,0.10779945277847161
2014-05-22,0.11157386849509755
2014-05-23,0.10339808533643424
2014-05-27,0.0930251021796331
2014-05-28,0.09497793971417853
2014-05-29,0.07550158172608375
2014-05-30,0.07832744015499576
2014-06-02,0.060644302072827234
2014-06-03,0.07143725530402575
2014-06-04,0.0633086128505576
2014-06-05,0.07008383653830363
2014-06-06,0.06232437701251387
2014-06-09,0.07311694958864492
2014-06-10,0.06844240666331235
2014-06-11,0.07649272372658583
2014-06-12,0.08160770813072628
2014-06-13,0.07275801655326661
2014-06-16,0.05714713316166634
2014-06-17,0.052129480266569814
2014-06-18,0.04705052574876283
2014-06-19,0.05799005447618799
2014-06-20,0.05201240036106731
2014-06-23,0.048875388891210986
2014-06-24,0.05830733991935765
2014-06-25,0.06069034782884098
2014-06-26,0.05858408561307196
2014-06-27,0.06014923739468397
2014-06-30,0.06515821998144407
2014-07-01,0.06369640689496252
2014-07-02,0.058287316140515764
2014-07-07,0.05868074056980388
2014-07-09,0.06523168344749794
2014-07-10,0.06891535711711821
2014-07-11,0.05589806532827494
2014-07-14,0.06001972141503021
2014-07-15,0.06072621463639015
2014-07-16,0.061883945603446976
2014-07-17,0.07585367496424138
2014-07-18,0.06793255095218788
2014-07-21,0.06574109853220043
2014-07-22,0.06449284054289024
2014-07-23,0.05815269895391977
2014-07-24,0.048079590082325235
2014-07-25,0.06348476255888798
2014-07-28,0.06609171542444836
2014-07-29,0.05876085203855757
2014-07-30,0.054433080839527234
2014-07-31,0.07853964752578982
2014-08-01,0.09457728043636235
2014-08-04,0.08253976611138195
2014-08-05,0.08937816319951317
2014-08-06,0.08930238247496061
2014-08-07,0.105056479905102
2014-08-08,0.09465897047228569
2014-08-11,0.09481266083998549
2014-08-12,0.09578870132368847
2014-08-13,0.08823446894827355
2014-08-14,0.08661669964360233
2014-08-15,0.08440039440760858
2014-08-18,0.06536710841132101
2014-08-19,0.06954050315970836
2014-08-20,0.0658148843827219
2014-08-21,0.05655506726949297
2014-08-22,0.06023955989289393
2014-08-25,0.05423724378358623
2014-08-26,0.056110666197765634
2014-08-27,0.0482138008952363
2014-08-28,0.0469102463377967
2014-08-29,0.03775704990255975
2014-09-02,0.03823000240453535
2014-09-03,0.05067403699448643
2014-09-04,0.05529175425210765
2014-09-05,0.042955043205220436
2014-09-08,0.041367405229799106
2014-09-09,0.05324940812900998
2014-09-10,0.051181613077114566
2014-09-11,0.060146505033862166
2014-09-12,0.05532267549772042
2014-09-15,0.0627705671715257
2014-09-16,0.05594800175848725
2014-09-17,0.047362168664638445
2014-09-18,0.03890807043234935
2014-09-19,0.04451325944821933
2014-09-22,0.031055038071943212
2014-09-23,0.038984341904251096
2014-09-24,0.03909111663766997
2014-09-25,0.054275041000092034
2014-09-26,0.043186431499877706
2014-09-29,0.051524203921698875
2014-09-30,0.037236869248994234
2014-10-01,0.05238944945092956
2014-10-02,0.0650403826404074
2014-10-03,0.06509340477013008
2014-10-06,0.07078462107140829
2014-10-07,0.08592839926815667
2014-10-09,0.09650819019089218
2014-10-10,0.1088035127399306
2014-10-13,0.12609550607054884
2014-10-14,0.12028368647730388
2014-10-15,0.12599262313317822
2014-10-16,0.12100951766581373
2014-10-17,0.0980463222884386
2014-10-20,0.08267677199635616
2014-10-21,0.07557525249194053
2014-10-22,0.08943050221092806
2014-10-23,0.07810806303928106
2014-10-24,0.06893158516995586
2014-10-27,0.06695368969367185
2014-10-28,0.05354023814159569
2014-10-29,0.05850115542760816
2014-10-30,0.04395900541843139
2014-10-31,0.030236829130621166
2014-11-03,0.04277064701557453
2014-11-04,0.03677120043306605
2014-11-05,0.03145764997987393
2014-11-06,0.02652832928249034
2014-11-07,0.029063753388615093
2014-11-10,0.031663374438061116
2014-11-11,0.02772257320852359
2014-11-12,0.020848932125913266
2014-11-13,-0.00121073743994563
2014-11-14,-0.03330827059308939
2014-11-17,-0.07566326136542566
2014-11-18,-0.09350779071126289
2014-11-19,-0.053192272402760976
2014-11-20,-0.03158041594213549
2014-11-21,-0.03674077026387868
2014-11-24,-0.048108540105306165
2014-11-25,-0.07743261450164438
2014-11-26,-0.0609082269960522
2014-12-01,-0.05086309549023463
2014-12-02,-0.07285548661377184
2014-12-03,-0.05153871707726484
2014-12-04,-0.06418114552446136
2014-12-05,-0.060277066508432696
2014-12-08,-0.04885937727041167
2014-12-09,-0.05217752526292526
2014-12-10,-0.0236346388601441
2014-12-11,-0.019818952130228235
2014-12-12,-0.006091921836035116
2014-12-15,-0.020943314587054628
2014-12-16,-0.007565680809531608
2014-12-17,-0.040601551372207785
2014-12-18,-0.06593645397548528
2014-12-19,-0.06821049874186341
2014-12-22,-0.07322882872171824
2014-12-23,-0.10045479000578805
2014-12-26,-0.10294881000876918
2014-12-29,-0.0854796957544342
2014-12-30,-0.07742912896958762
2014-12-31,-0.05280332026120781
2015-01-02,-0.03438169332794935
2015-01-05,-0.019911927849896545
2015-01-06,-0.0020466078438785996
2015-01-07,-0.005696756201151867
2015-01-08,-0.02236865796024712
2015-01-09,-0.013138422515760235
2015-01-12,-0.012194114534703726
2015-01-13,-0.01401000631110611
2015-01-14,0.006983393897316795
2015-01-15,0.020672996141280466
2015-01-16,0.008231009851783598
2015-01-20,0.004904276690807969
2015-01-21,-0.006221211279387426
2015-01-22,-0.004428051517707589
2015-01-23,0.012236938544659421
2015-01-26,0.007240294064075873
2015-01-27,0.0185792716843447
2015-01-28,0.04311936562080001
2015-01-29,0.033378126578634634
2015-01-30,0.041184394414614474
2015-02-02,0.04085299119251167
2015-02-03,0.02933510581841551
2015-02-04,0.030268760287876305
2015-02-05,0.018836233599051296
2015-02-06,0.021461784183506853
2015-02-09,0.016469990903717126
2015-02-10,0.008049592860351748
2015-02-11,0.0034268696071546078
2015-02-12,-0.019798302389354823
2015-02-13,-0.03539602194658683
2015-02-17,-0.02200238491231097
2015-02-18,-0.022908683181543814
2015-02-19,-0.006335717320317133
2015-02-20,-0.01318415914528628
2015-02-23,-0.009218453238859543
2015-02-24,-0.013355680924490741
2015-02-25,-0.010982982218607896
2015-02-26,-0.010093228898587296
2015-02-27,-0.009797110078651456
2015-03-02,-0.006391850648810794
2015-03-03,-0.01276005781453679
2015-03-04,-0.022521987575578793
2015-03-05,-0.0042576856356525
2015-03-06,0.0037041383000444485
2015-03-09,-0.0071823798039540344
2015-03-10,0.001479490907108862
2015-03-12,-0.006408028843441875
2015-03-13,-0.01982900535915498
2015-03-16,-0.02779932149860357
2015-03-17,-0.01446130781468144
2015-03-18,-0.012039563090123351
2015-03-19,-0.022659889563515462
2015-03-20,-0.05139145395145896
2015-03-23,-0.040966234952820875
2015-03-24,-0.026135423375091005
2015-03-25,0.0009281764954476909
2015-03-26,-0.0007545867298425104
2015-03-27,0.007761892440507805
2015-03-30,-0.011604001025879308
2015-03-31,-0.012811612952477042
2015-04-01,-0.02360686904513471
2015-04-02,-0.025015684601324514
2015-04-06,-0.04483862564103294
2015-04-07,-0.06644136275215991
2015-04-08,-0.08086179776717495
2015-04-09,-0.08446788572852519
2015-04-10,-0.08178992502780466
2015-04-13,-0.10239617083357368
2015-04-14,-0.0881689438174234
2015-04-15,-0.11437915502492678
2015-04-16,-0.11275495604256994
2015-04-17,-0.11359036960028329
2015-04-20,-0.11753657538539451
2015-04-21,-0.09612491285126737
2015-04-22,-0.11613905535058307
2015-04-23,-0.10521930565441584
2015-04-24,-0.1184187873172035
2015-04-27,-0.10896316944109372
2015-04-28,-0.08816954355184771
2015-04-29,-0.08426725482141577
2015-04-30,-0.09259868542325153
2015-05-01,-0.09758092292555394
2015-05-04,-0.09888093270721893
2015-05-05,-0.10633127557590576
2015-05-06,-0.1159322224600208
2015-05-07,-0.1199234245331552
2015-05-08,-0.13371747877404516
2015-05-11,-0.14146045074312064
2015-05-12,-0.11857422554108087
2015-05-13,-0.10216426839483482
2015-05-14,-0.09627150814146955
2015-05-15,-0.10167458132996429
2015-05-18,-0.1049553459352059
2015-05-19,-0.09036769709392606
2015-05-20,-0.10227964205661248
2015-05-21,-0.10066637064889775
2015-05-22,-0.08632083509953782
2015-05-26,-0.07779594484032537
2015-05-27,-0.09591004577593086
2015-05-28,-0.07069842564813478
2015-05-29,-0.06000119081017265
2015-06-01,-0.058313206333518615
2015-06-02,-0.05416469648197686
2015-06-03,-0.05582152310902282
2015-06-04,-0.058710608667169255
2015-06-05,-0.0516861286927313
2015-06-08,-0.04458210136161742
2015-06-09,-0.02863055756867885
2015-06-10,-0.04189136466713202
2015-06-11,-0.04665104956472522
2015-06-12,-0.032913254803991154
2015-06-15,-0.022518710631105433
2015-06-16,-0.029157707363471487
2015-06-17,-0.029581318859975583
2015-06-18,-0.04006759770501657
2015-06-19,-0.036065083611654565
2015-06-22,-0.04326069139664557
2015-06-23,-0.04333763151907826
2015-06-24,-0.02682210913498793
2015-06-25,-0.019217372218133938
2015-06-26,-0.021917104465276133
2015-06-29,0.005956036944688745
2015-06-30,0.0006867141879238984
2015-07-01,-0.017389848356836324
2015-07-02,-0.005374513060881348
2015-07-06,-0.014423553431014804
2015-07-07,-0.017982649396617825
2015-07-08,-0.003733814414504249
2015-07-09,0.004235605539755322
2015-07-10,0.0014995437486657603
2015-07-13,-0.009461477024007953
2015-07-14,-0.014996881831947546
2015-07-15,-0.007670697376135556
2015-07-16,-0.012400899709372644
2015-07-17,-0.01237288733957856
2015-07-20,-0.018453535646919927
2015-07-21,-0.01431099925292808
2015-07-22,-0.014008610910295252
2015-07-23,-0.006907355076231872
2015-07-24,0.005500894346989157
2015-07-27,0.0022793591618535634
2015-07-28,-0.015462722868414852
2015-07-29,-0.014486090310477612
2015-07-30,-0.023525770775702677
2015-07-31,-0.027466975043121844
2015-08-03,-0.02422274732820247
2015-08-04,-0.018675544485261854
2015-08-05,-0.021464287253842525
2015-08-06,-0.0011138040259114496
2015-08-07,-0.007954401477650617
2015-08-10,-0.020653268984950728
2015-08-11,-0.02009244765304237
2015-08-12,-0.01131936645925322
2015-08-13,-0.019676051850987742
2015-08-14,-0.022794627984895184
2015-08-17,-0.03199537872552652
2015-08-18,-0.02285990686616284
2015-08-19,-0.016467886434902664
2015-08-20,0.017527024820713034
2015-08-21,0.05598223158828576
2015-08-24,0.09800672705324065
2015-08-25,0.11441175721801687
2015-08-26,0.07404875461453661
2015-08-27,0.05248146991973886
2015-08-28,0.05535831699614029
2015-08-31,0.06092154810914843
2015-09-01,0.09605654219470973
2015-09-02,0.0784822110556912
2015-09-03,0.08072995704422102
2015-09-04,0.09484670634383016
2015-09-08,0.06022355236138806
2015-09-09,0.06629282531097341
2015-09-10,0.05884903701009751
2015-09-11,0.05263653251454284
2015-09-14,0.059771842111859944
2015-09-15,0.03829275414548028
2015-09-16,0.0360768790312823
2015-09-17,0.04095577845369022
2015-09-18,0.06125921291656462
2015-09-21,0.06895316047649586
2015-09-22,0.04510904406840392
2015-09-23,0.028920508704402798
2015-09-24,0.05012435965183572
2015-09-25,0.0675756369984134
2015-09-28,0.10696085375999441
2015-09-29,0.10802864241155503
2015-09-30,0.08222597738429431
2015-10-01,0.0856339627516169
2015-10-02,0.07018823701314034
2015-10-05,0.06715570641308788
2015-10-06,0.07414808139881648
2015-10-07,0.0731249967151773
2015-10-08,0.06421564994402726
2015-10-09,0.06874181708316429
2015-10-12,0.0665660884310845
2015-10-13,0.07606106258602491
2015-10-14,0.07952517844055237
2015-10-15,0.06871338502647584
2015-10-16,0.060463020003759936
2015-10-19,0.06437402992577962
2015-10-20,0.06289920146148828
2015-10-21,0.06933479338266102
2015-10-22,0.05182670475306241
2015-10-23,0.0418281914514355
2015-10-26,0.04603778927776254
2015-10-27,0.047022192506848755
2015-10-28,0.029261887646187375
2015-10-29,0.03255525942283683
2015-10-30,0.0384094950442277
2015-11-02,0.03464231875903117
2015-11-03,0.03116763233828316
2015-11-04,0.0345102236352496
2015-11-05,0.03328507851340235
2015-11-06,0.038313030649216644
2015-11-09,0.04690900010927921
2015-11-10,0.04759282649007409
2015-11-11,0.04638210675586769
2015-11-12,0.06193018796838561
2015-11-13,0.07555101612712892
2015-11-16,0.059107901076532986
2015-11-17,0.05981840442248921
2015-11-18,0.04591070827231513
2015-11-19,0.04177520287409207
2015-11-20,0.037092071819194904
2015-11-23,0.03651385222573728
2015-11-24,0.04005550160349574
2015-11-25,0.03856705980508127
2015-11-30,0.038843357882960915
2015-12-01,0.029250539639979797
2015-12-02,0.04421949376525187
2015-12-03,0.061331300614429735
2015-12-04,0.04186975864288444
2015-12-07,0.04575646305873089
2015-12-08,0.028081157468319885
2015-12-09,0.05003631304866807
2015-12-10,0.03318987766013589
2015-12-11,0.05228882472925227
2015-12-14,0.05698395206566676
2015-12-15,0.03760800437879838
2015-12-16,0.02353108093703809
2015-12-17,0.03892627952142981
2015-12-18,0.07397847916612763
2015-12-21,0.07198764399871255
2015-12-22,0.057545080132719105
2015-12-23,0.03689033170924293
2015-12-28,0.04713268425940371
2015-12-29,0.041460501941621236
2015-12-30,0.03971658205765937
2015-12-31,0.05720632828664614
2016-01-04,0.0684039421455114
2016-01-05,0.06181850393299602
2016-01-06,0.07924553550368846
2016-01-07,0.10439389776969744
2016-01-08,0.11170295178747111
2016-01-11,0.11567239103346065
2016-01-12,0.09531900681328409
2016-01-13,0.12159337637206054
2016-01-14,0.10244405308025342
2016-01-15,0.12428170192463937
2016-01-19,0.11980563633832314
2016-01-20,0.1381851639647932
2016-01-21,0.13557077625629915
2016-01-22,0.11374981395619922
2016-01-25,0.12892025463785703
2016-01-26,0.1199067933559818
2016-01-27,0.12767767954742104
2016-01-28,0.12034357226787303
2016-01-29,0.0936825383394976
2016-02-01,0.09075561499041127
2016-02-02,0.1091927712219232
2016-02-03,0.0962902244713457
2016-02-04,0.0883583175045019
2016-02-05,0.10326913076104197
2016-02-08,0.11551498482465582
2016-02-09,0.13727691238254486
2016-02-10,0.1423723488729878
2016-02-11,0.16574059189576196
2016-02-12,0.14815228133035238
2016-02-16,0.12940769637505695
2016-02-17,0.113584975226836
2016-02-18,0.12563557382751578
2016-02-19,0.12446615040684146
2016-02-22,0.11483645495653508
2016-02-23,0.1253529645004703
2016-02-24,0.12822340626233106
2016-02-25,0.11815534551559076
2016-02-26,0.12109723148780462
2016-02-29,0.12902378751707308
2016-03-01,0.10643739600739008
2016-03-02,0.09971566367574954
2016-03-03,0.09213060839099688
2016-03-04,0.08938814586930242
2016-03-07,0.09432612442079008
2016-03-08,0.10876405291814452
2016-03-09,0.11655442796123514
2016-03-10,0.11837306337317947
2016-03-11,0.10849161882116987
2016-03-14,0.10848451270119903
2016-03-15,0.11659744874050151
2016-03-16,0.10284422598903752
2016-03-17,0.100362311818948
2016-03-18,0.09387919891071018
2016-03-21,0.09455168611011686
2016-03-22,0.09885253479888194
2016-03-23,0.10294552274070612
2016-03-24,0.10175632696774357
2016-03-28,0.10230668492635778
2016-03-29,0.09545142476027978
2016-03-30,0.08300701205850253
2016-03-31,0.08513928710288655
2016-04-01,0.07491600576674622
2016-04-04,0.08546725170611529
2016-04-05,0.10138795182649
2016-04-06,0.08969471111860354
2016-04-07,0.10564528319960513
2016-04-08,0.0996265951814606
2016-04-11,0.10203815572043821
2016-04-12,0.09504220524453703
2016-04-13,0.08284021593555928
2016-04-14,0.08492271598862038
2016-04-15,0.08265993036573031
2016-04-18,0.07763304307033785
2016-04-19,0.07127764690398845
2016-04-20,0.0735620793488974
2016-04-21,0.07653289916830146
2016-04-22,0.08266546158523518
2016-04-25,0.09284417936337257
2016-04-26,0.09035775165019748
2016-04-27,0.08703694123114274
2016-04-28,0.09000732280984351
2016-04-29,0.09514358545998118
2016-05-02,0.08767883989880884
2016-05-03,0.09700848412894504
2016-05-04,0.10954607215411866
2016-05-05,0.10793333732440112
2016-05-06,0.10430769796066289
2016-05-09,0.10470316198396475
2016-05-10,0.09812240222060287
2016-05-11,0.11123169007820836
2016-05-12,0.11637563248350932
2016-05-13,0.12938206653354345
2016-05-16,0.12461852671695699
2016-05-17,0.13326493608781761
2016-05-18,0.13423710564138092
2016-05-19,0.1437298437624536
2016-05-20,0.13688440403825425
2016-05-23,0.13894788017542822
2016-05-24,0.12737553855551365
2016-05-25,0.12206841390839522
2016-05-26,0.11919199187368809
2016-05-27,0.12844858097141915
2016-05-31,0.12413782258307997
2016-06-01,0.12282543289976369
2016-06-02,0.11688572471477067
2016-06-03,0.11667384093596833
2016-06-06,0.10962398167775321
2016-06-07,0.10922646531609534
2016-06-08,0.1094748287947754
2016-06-09,0.11144472764345964
2016-06-10,0.11724409022583497
2016-06-13,0.13323054441871102
2016-06-14,0.13342415413502434
2016-06-15,0.1289500882783246
2016-06-16,0.12441223569724506
2016-06-17,0.12062178271388271
2016-06-20,0.11635256867823142
2016-06-21,0.112449294171858
2016-06-22,0.11374473525882033
2016-06-23,0.09921284061896138
2016-06-24,0.14335053101854162
2016-06-27,0.16242535114421813
2016-06-28,0.1475243618173267
2016-06-29,0.128087124492908
2016-06-30,0.11310014317628846
2016-07-01,0.11180226598645898
2016-07-05,0.11556848482980288
2016-07-06,0.11208598459209282
2016-07-07,0.11199522955288004
2016-07-08,0.0977784486462443
2016-07-11,0.09304134234600488
2016-07-12,0.08193066300576693
2016-07-13,0.07531688145184588
2016-07-14,0.07844925990487811
2016-07-15,0.07666806193976584
2016-07-18,0.07233858662086476
2016-07-19,0.08116679014074317
2016-07-20,0.07386678667454782
2016-07-21,0.08853192639671477
2016-07-22,0.08978005579198281
2016-07-25,0.09207577791172637
2016-07-26,0.09237659058089215
2016-07-27,0.09129032329340926
2016-07-28,0.0923104423245207
2016-07-29,0.09118832150147328
2016-08-01,0.09108523326816845
2016-08-02,0.09829631841700963
2016-08-03,0.09929674556939766
2016-08-04,0.0981739311085726
2016-08-05,0.08910692666789596
2016-08-08,0.09136767900204133
2016-08-09,0.08899216151788514
2016-08-10,0.08977269971227843
2016-08-11,0.09012441631150883
2016-08-12,0.09036541729539686
2016-08-15,0.06969845798733026
2016-08-16,0.07855163385501847
2016-08-17,0.08315745845261777
2016-08-18,0.08601459158656886
2016-08-19,0.0895337642075551
2016-08-22,0.09195955244814182
2016-08-23,0.09467090099894973
2016-08-24,0.09967540444220395
2016-08-25,0.09972245351991554
2016-08-26,0.10107876073897189
2016-08-29,0.1038439461696556
2016-08-30,0.10892268159061665
2016-08-31,0.11097846117988781
2016-09-01,0.1079429357860142
2016-09-02,0.10510100717270811
2016-09-06,0.1023343345556225
2016-09-07,0.10130999712816953
2016-09-08,0.10303762026594475
2016-09-09,0.13203594561880838
2016-09-12,0.11684879008454042
2016-09-13,0.12928311521345098
2016-09-14,0.12495128968738363
2016-09-15,0.12315582838591264
2016-09-16,0.1256128797390823
2016-09-19,0.12492378865195942
2016-09-20,0.12420855159626236
2016-09-21,0.11462877944951917
2016-09-22,0.10865918928377259
2016-09-23,0.10616568044959775
2016-09-26,0.1231468764491394
2016-09-27,0.10829665207605328
2016-09-28,0.1048172777884575
2016-09-29,0.11771495698636006
2016-09-30,0.10114148985566714
2016-10-03,0.11040257633306398
2016-10-04,0.11615720154291066
2016-10-05,0.11087572428286895
2016-10-06,0.11739832097439713
2016-10-07,0.12283402565281136
2016-10-10,0.12250293558219949
2016-10-11,0.13475221184076067
2016-10-12,0.13422243758377533
2016-10-13,0.14247275560260433
2016-10-14,0.14255823408273538
2016-10-17,0.1449311482922727
2016-10-18,0.13871998739996622
2016-10-19,0.1384422184443124
2016-10-20,0.1401997330375152
2016-10-21,0.1392485050614469
2016-10-24,0.13345281267120007
2016-10-25,0.13604216858096577
2016-10-26,0.1402339398915605
2016-10-27,0.14339727347783285
2016-10-28,0.1447061084592378
2016-10-31,0.14626376068989147
2016-11-01,0.155194815559274
2016-11-02,0.15914017039669479
2016-11-03,0.1631322096381328
2016-11-04,0.15041921232836966
2016-11-07,0.12997727067145565
2016-11-08,0.1353200758451015
2016-11-09,0.12458043860488811
2016-11-10,0.12390959146009266
2016-11-11,0.1104147820364175
2016-11-14,0.1081652500155086
2016-11-15,0.10129564988687395
2016-11-16,0.112753980668011
2016-11-17,0.10469272344482031
2016-11-18,0.10461646799739373
2016-11-21,0.09924843814294537
2016-11-22,0.0975425941235895
2016-11-23,0.09779345122043145
2016-11-28,0.10335697709595383
2016-11-29,0.10716289764895032
2016-11-30,0.11168077538173223
2016-12-01,0.10822185926263816
2016-12-02,0.11092914497298383
2016-12-05,0.10491479794742273
2016-12-06,0.10020323363396645
2016-12-07,0.09778150642519817
2016-12-08,0.09890808954071383
2016-12-09,0.09319720929480294
2016-12-12,0.09411882258726818
2016-12-13,0.08412929683308801
2016-12-14,0.09383950964573522
2016-12-15,0.09108305934836233
2016-12-16,0.09908825898304298
2016-12-19,0.094412715409176
2016-12-20,0.09065848453353097
2016-12-21,0.09129324826814725
2016-12-22,0.0932914768965621
2016-12-23,0.09598401918412913
2016-12-27,0.0947915770455287
2016-12-28,0.10617227559209105
2016-12-29,0.1108706121959803
2016-12-30,0.11667933369917458
2017-01-03,0.11045430663097972
2017-01-04,0.11043426120455216
2017-01-05,0.11031311894654905
2017-01-06,0.10458244213293397
2017-01-09,0.11021526515193708
2017-01-10,0.11204258637967227
2017-01-11,0.10790317228478075
2017-01-12,0.11113563490754061
2017-01-13,0.11060595709790583
2017-01-17,0.11445798717814529
2017-01-18,0.11338322643092325
2017-01-19,0.11714199438672887
2017-01-20,0.11884620521801975
2017-01-23,0.11759895190637018
2017-01-24,0.11287923823598689
2017-01-25,0.09958630210329797
2017-01-26,0.10131426738959809
2017-01-27,0.1110853663556888
2017-01-30,0.11368534206992409
2017-01-31,0.11519662190615684
2017-02-01,0.1162449995062251
2017-02-02,0.11609775611377546
2017-02-03,0.11233253289804354
2017-02-06,0.11544209996097352
2017-02-07,0.11496388937072652
2017-02-08,0.11530585973291305
2017-02-09,0.1059837807236603
2017-02-10,0.10161113649435902
2017-02-13,0.09725374076623147
2017-02-14,0.09065724116071869
2017-02-15,0.08048162010646662
2017-02-16,0.08938270280808688
2017-02-17,0.08538677623445665
2017-02-21,0.08095152944803671
2017-02-22,0.08796731155373935
2017-02-23,0.08673203350916389
2017-02-24,0.08705997525132833
2017-02-27,0.09556386358445265
2017-02-28,0.09767471936668778
2017-03-01,0.09221753487335096
2017-03-02,0.0965525164833062
2017-03-03,0.09469191990921508
2017-03-06,0.09403543443385104
2017-03-07,0.0972232893702071
2017-03-08,0.10214600058491352
2017-03-09,0.10658630235825747
2017-03-10,0.10627843132124765
2017-03-13,0.1074558635177301
2017-03-14,0.11074530612872124
2017-03-15,0.0985192973058304
2017-03-16,0.10332273146903798
2017-03-17,0.11553275122774612
2017-03-20,0.1132233427458309
2017-03-21,0.12532532829072948
2017-03-22,0.12504249826387487
2017-03-23,0.12597355240084676
2017-03-24,0.12507512812902533
2017-03-27,0.1270824059767248
2017-03-28,0.12178094164619596
2017-03-29,0.11690529885858517
2017-03-30,0.12089641773343762
2017-03-31,0.12957169782004793
2017-04-03,0.13513437724224253
2017-04-04,0.14110376068075606
2017-04-05,0.14614338075656658
2017-04-06,0.14568607078391135
2017-04-07,0.14498805818638072
2017-04-10,0.15163725380486628
2017-04-11,0.15938371841382942
2017-04-12,0.15995892344659954
2017-04-13,0.17596593172911057
2017-04-17,0.16581276039363005
2017-04-18,0.17312157101816322
2017-04-19,0.1828027213446752
2017-04-20,0.1770616078249312
2017-04-21,0.17972575967563434
2017-04-24,0.1693966600848576
2017-04-25,0.17502732588307532
2017-04-26,0.16870526622849213
2017-04-27,0.15731675356380995
2017-04-28,0.1602708320949215
2017-05-01,0.15719434334303584
2017-05-02,0.1346570908893519
2017-05-03,0.09350803458433676
2017-05-04,0.11114718848494949
2017-05-05,0.10169275636347644
2017-05-08,0.07609732459648409
2017-05-09,0.08020924734084373
2017-05-10,0.09208320342418432
2017-05-11,0.09658175129296884
2017-05-12,0.11187284130504664
2017-05-15,0.11891398900799932
2017-05-16,0.12009901487712223
2017-05-17,0.13154065686733266
2017-05-18,0.1224816005311968
2017-05-19,0.11714668465279891
2017-05-22,0.12801153127582154
2017-05-23,0.13757131434684372
2017-05-24,0.12253362322725649
2017-05-25,0.10675071871997396
2017-05-26,0.09317481599023313
